AMN 0
AMX 250
CMN 8
CMX 30
1MN 50
1MX 300
2MN 51
2MX 0
SED 60990
ITM 0
QTM 1000
QPB 0.200000
!Start
944,1,1971
912,0,1244
935,1,1244
944,1,2946
933,0,1490
940,0,2005
941,1,1490
941,2,1490
924,0,1491
940,1,1491
944,2,2946
945,1,2952
942,0,1493
945,4,2952
950,0,2972
955,1,2005
944,5,1505
955,4,2005
959,0,1993
961,1,2972
970,1,1493
974,0,1990
977,1,1993
884,0,1997
897,1,1997
957,0,2983
967,1,2983
974,0,2985
988,0,1996
993,1,1990
995,1,2985
996,0,2988
956,0,2004
962,0,1496
968,1,2004
974,1,1496
979,0,2993
962,0,1495
972,1,1495
997,1,2993
985,0,2007
1002,5,2952
1003,1,1996
939,1,2023
950,1,1500
977,0,3003
985,1,3003
987,5,1984
1000,6,999
